credit_id,payment_plan_id,payment_plan_base_amount,payment_plan_interest_amount,payment_plan_late_amount,payment_plan_duedate,payment_plan_status
35956,34851,89.6,0.0,0.0,2021-09-10 13:03:46,
24968,16376,163.95,0.0,0.0,2021-11-26 17:04:56,
72997,63108,124.0,0.0,0.0,2022-01-08 13:58:54,
16300,20224,2.95,0.0,0.0,2021-08-22 20:38:26,
55668,47241,69.05,0.0,0.0,2021-09-21 13:04:51,
26033,29785,58.5,0.0,0.0,2021-11-10 14:31:51,
29873,83464,246.7,0.0,0.0,2021-07-22 09:43:28,
86921,95542,135.63,0.0,0.0,2021-09-05 13:51:08,
43117,27125,369.96,0.0,0.0,2022-01-04 18:29:42,
36261,92386,2.85,0.0,0.0,2021-03-07 10:50:49,
88901,76161,188.15,0.0,3.29,2021-12-29 10:53:17,PAID
10778,99667,117.03,0.0,4.1,2021-09-04 01:13:38,PAID
17432,11498,2.37,0.0,0.17,2021-08-20 10:09:07,PAID
13992,72051,61.0,0.0,3.48,2021-09-15 06:08:54,PAID
85676,63654,101.5,0.0,0.0,2021-09-30 16:43:32,PAID
38431,79871,16.0,0.0,0.0,2021-12-04 08:20:21,PAID
62647,40020,182.35,0.0,0.0,2021-08-09 16:25:40,PAID
65040,91703,4.8,0.0,0.0,2021-06-10 11:55:07,PAID
34409,89301,83.65,0.0,0.0,2022-01-19 13:09:45,PAID
19142,67269,15.0,0.0,0.0,2021-06-30 12:54:04,PAID
97442,72719,16.0,0.0,0.0,2021-11-02 12:17:08,PAID
87957,95076,54.8,0.0,0.0,2021-12-09 16:34:18,PAID
47142,14195,36.75,0.0,0.0,2022-01-28 06:03:56,PAID
47041,69170,4.5,0.0,0.04,2021-11-17 19:01:05,PAID
22638,55551,5.9,0.0,0.0,2021-09-20 11:00:09,PAID
14478,18499,70.59,0.0,0.0,2021-10-19 13:36:03,PAID
41606,75648,15.58,0.0,0.02,2021-08-30 13:26:52,PAID
80097,38195,220.6,0.0,0.0,2021-12-18 09:23:40,PAID
37624,63064,83.17,0.0,0.0,2021-09-18 18:04:11,PAID
58800,29153,279.05,0.0,0.0,2021-10-17 15:58:41,PAID
40913,78400,252.58,0.0,6.06,2021-12-19 20:40:41,PAID
97750,46831,26.25,0.0,0.0,2022-01-20 10:19:42,PAID
29616,13718,13.0,0.0,0.0,2021-10-24 11:19:30,PAID
42460,53475,131.62,0.0,0.0,2022-01-07 19:34:20,PAID
99319,72831,3.5,0.0,0.0,2021-11-23 14:12:08,PAID
93259,75116,8.85,0.0,0.0,2022-01-04 12:52:57,PAID
20888,56313,10.0,0.0,0.0,2021-09-07 11:55:26,PAID
19656,81683,16.5,0.0,0.0,2021-09-29 10:56:29,PAID
61231,38919,14.88,0.0,0.0,2021-07-23 17:38:59,PAID
76832,29793,179.75,0.0,0.0,2021-12-23 06:02:10,PAID
93067,39138,255.15,0.0,0.0,2022-01-29 10:03:15,PAID
47873,98137,76.5,0.0,0.0,2021-11-16 13:33:04,PAID
30263,47993,42.0,0.0,0.0,2022-01-14 15:20:39,PAID
21583,67215,33.21,0.0,0.84,2021-12-04 17:01:22,PAID
66973,66101,14.2,0.0,0.0,2021-12-14 06:25:17,PAID
16824,12076,3.7,0.0,0.0,2021-09-01 09:43:11,PAID
18476,93188,489.54,0.0,0.0,2021-12-21 12:37:55,PAID
84167,16155,211.64,0.0,0.0,2021-07-04 10:38:05,PAID
38047,20500,48.9,0.0,1.52,2021-08-11 08:12:56,PAID
78450,56203,81.02,0.0,0.0,2021-08-11 16:24:44,PAID
96320,90865,92.85,0.0,0.0,2021-12-07 22:02:52,PAID
25569,87108,39.07,0.0,0.0,2021-06-27 13:24:12,PAID
53856,60320,170.91,0.0,1.6,2021-11-07 12:14:27,PAID
54906,97349,53.0,0.0,0.0,2022-01-01 11:25:26,PAID
67802,42710,30.0,0.0,0.36,2021-12-19 18:07:37,PAID
88521,50400,16.67,0.0,0.07,2021-11-22 15:42:20,PAID
61046,50930,14.25,0.0,0.23,2021-12-21 11:10:00,PAID
95229,98722,55.02,0.0,0.0,2021-10-13 10:12:17,PAID
66564,18380,4.7,0.0,0.0,2021-11-27 12:44:31,PAID
98863,23080,7.45,0.0,0.2,2021-09-26 11:38:14,PAID
49816,48355,62.01,0.0,0.75,2021-05-19 15:15:53,PAID
42897,71056,19.5,0.0,0.55,2021-11-27 13:19:56,PAID
68797,46848,68.3,0.0,3.69,2021-08-13 16:36:37,PAID
25255,23524,63.58,0.0,4.51,2021-10-03 13:00:00,PAID
98853,53560,24.0,0.0,0.0,2022-01-27 16:52:06,PAID
83427,35364,38.65,0.0,0.0,2022-01-03 10:43:07,PAID
38882,72083,99.75,0.0,0.0,2022-01-25 12:01:14,PAID
13531,38998,178.9,0.0,0.0,2021-09-05 15:15:28,PAID
45495,15934,65.45,0.0,1.31,2021-08-08 05:37:39,PAID
27958,28850,97.49,0.0,0.0,2021-11-12 12:44:09,PAID
39595,14163,63.67,0.0,0.0,2021-11-28 12:14:47,PAID
58305,40589,28.2,0.0,1.52,2021-05-16 14:34:14,PAID
96582,94843,18.5,0.0,0.41,2021-04-18 13:25:36,PAID
97703,62128,36.05,0.0,0.0,2022-01-08 19:44:52,PAID
62415,94701,34.15,0.0,0.0,2021-09-27 06:25:36,PAID
21894,25149,61.5,0.0,0.0,2021-08-04 14:51:39,PAID
48234,51241,29.0,0.0,0.0,2021-09-30 05:07:16,PAID
59735,35375,74.2,0.0,0.07,2021-08-13 18:13:08,PAID
61373,16360,74.9,0.0,0.0,2022-01-24 09:11:40,PAID
22417,93828,93.45,0.0,0.0,2021-12-09 08:33:26,PAID
85408,29306,8.64,0.0,0.0,2022-02-11 12:16:51,PAID
29436,48821,134.55,0.0,0.31,2021-11-19 17:09:20,PAID
11565,21206,69.08,0.0,0.0,2022-01-12 15:21:10,PAID
39664,34158,45.8,0.0,0.0,2021-10-26 09:55:40,PAID
20304,75950,17.0,0.0,0.0,2021-11-18 09:59:13,PAID
27611,13006,89.55,0.0,9.67,2021-05-23 11:38:06,PAID
83846,60412,80.1,0.0,0.0,2021-11-10 08:54:12,PAID
37858,63346,63.0,0.0,0.0,2022-01-16 18:26:13,PAID
87663,36834,23.29,0.0,0.0,2021-05-23 13:50:07,PAID
95779,21490,153.4,0.0,0.0,2021-07-18 07:49:24,PAID
29379,35598,230.0,5.94,0.0,2022-01-15 14:29:22,PAID
16570,21746,173.33,0.0,0.0,2022-02-07 16:53:59,PAID
90783,71930,149.88,0.0,0.0,2021-12-26 21:12:44,PAID
79378,41600,105.23,0.0,0.0,2021-12-31 14:46:44,PAID
28616,46896,235.57,0.0,5.03,2021-09-17 15:58:58,PAID
77706,43592,102.5,0.0,0.0,2022-01-03 22:57:25,PAID
45538,86045,18.2,0.0,0.0,2021-05-07 14:09:32,PAID
79329,81478,101.5,0.0,0.0,2022-01-09 08:46:04,PAID
15813,49751,154.0,0.0,0.0,2022-01-05 10:58:40,PAID
81196,75176,2.6,0.0,0.0,2021-10-24 05:33:08,PAID
98762,45657,110.29,0.0,6.95,2021-11-11 18:56:57,PAID
51808,73841,4.25,0.0,0.0,2021-07-23 10:38:09,PAID
10183,29837,160.04,4.0,0.0,2021-12-16 15:55:06,PAID
35470,96511,15.0,0.0,0.0,2021-07-11 17:56:02,PAID
23970,67596,152.65,0.0,0.0,2022-01-16 10:36:35,PAID
60188,30215,14.29,0.0,0.0,2021-07-12 11:53:12,PAID
83681,51125,156.25,0.0,0.0,2021-11-28 21:38:50,PAID
76228,17815,93.66,0.0,0.0,2021-08-16 13:08:00,PAID
69353,61069,62.23,0.0,0.0,2021-10-25 16:42:12,PAID
63726,65994,35.15,0.0,0.0,2021-12-08 11:07:06,PAID
80152,39684,150.0,3.75,4.0,2021-11-15 14:14:10,PAID
66080,43789,33.05,0.0,0.0,2022-01-14 11:51:16,PAID
13077,60086,45.66,0.0,0.0,2021-05-16 15:16:23,PAID
67704,83286,24.45,0.0,0.0,2021-09-23 12:28:21,PAID
98614,24271,63.87,0.0,0.19,2021-11-09 09:18:09,PAID
73829,22205,185.0,0.0,0.0,2021-04-30 13:20:55,PAID
75723,79600,19.5,0.0,0.0,2021-11-17 08:25:16,PAID
93434,15633,125.04,0.0,0.0,2021-11-13 10:26:45,PAID
60766,99782,22.5,0.0,0.04,2021-11-23 19:03:20,PAID
93410,88280,80.04,0.0,0.0,2021-06-01 13:38:56,PAID
88173,94208,9.25,0.0,0.0,2022-01-12 11:49:47,PAID
18552,49331,33.9,0.0,0.03,2021-07-09 17:47:35,PAID
46307,29155,34.65,0.0,0.0,2021-12-17 18:30:41,PAID
37516,75343,168.65,0.0,2.56,2021-03-23 12:46:07,PAID
12301,95431,123.95,0.0,0.0,2021-08-30 17:19:18,PAID
91487,69535,16.0,0.0,0.03,2021-04-24 17:09:25,PAID
99433,78176,26.6,0.0,0.74,2021-09-22 16:31:45,PAID
40185,82489,118.87,0.0,0.0,2021-06-30 13:23:19,PAID
78974,94572,19.23,0.0,0.71,2021-09-15 09:21:04,PAID
35033,25536,128.35,0.0,0.0,2022-01-06 18:58:55,PAID
85854,89481,79.37,0.0,0.0,2021-11-16 10:12:52,PAID
79429,88080,363.86,0.0,0.0,2022-01-07 12:04:40,PAID
16784,93348,102.5,0.0,0.0,2021-09-16 08:42:11,PAID
30902,71633,40.35,0.0,2.74,2021-09-29 11:36:57,PAID
27207,63391,25.7,0.0,0.36,2021-04-20 10:52:11,PAID
31687,33517,91.16,0.0,0.0,2022-01-12 22:31:22,PAID
29810,92922,23.2,0.0,0.88,2021-10-21 17:15:25,PAID
10607,32600,80.0,0.0,0.0,2022-01-03 06:15:36,PAID
45107,94923,198.97,0.0,0.0,2021-09-08 11:35:58,PAID
58331,39053,29.15,0.0,1.06,2021-04-18 11:20:28,PAID
30853,41717,150.77,0.0,0.0,2021-09-24 11:37:51,PAID
28382,40845,15.0,0.0,1.05,2021-10-01 09:38:47,PAID
94771,98081,138.11,0.0,0.0,2022-02-17 19:55:52,PAID
13385,39649,499.45,0.0,0.67,2022-01-18 12:13:20,PAID
89300,20800,20.93,0.0,0.0,2021-12-23 01:38:46,PAID
57590,30327,27.75,0.0,0.0,2022-01-15 14:33:29,PAID
30118,36743,155.75,0.0,0.0,2021-12-29 11:31:51,PAID
27580,73614,101.0,0.0,0.0,2021-08-01 15:03:57,PAID
29546,96199,13.04,0.0,1.26,2021-02-25 13:36:49,PAID
41531,52961,91.49,0.0,0.0,2021-10-04 10:33:17,PAID
89219,83128,95.49,0.0,0.0,2021-12-04 15:30:21,PAID
86995,53814,46.9,0.0,1.17,2021-12-12 11:07:37,PAID
68014,81462,259.59,0.0,2.08,2021-12-28 21:20:13,PAID
74884,64259,4.09,0.0,0.0,2021-10-29 12:13:29,PAID
86179,83693,152.01,0.0,0.0,2022-01-18 22:16:20,PAID
20007,77572,30.2,0.0,0.0,2022-02-04 06:35:45,PAID
21506,42189,6.85,0.0,0.0,2021-06-30 09:50:19,PAID
13429,86008,104.15,0.0,0.0,2022-01-08 08:40:14,PAID
10582,24558,43.76,0.0,1.88,2021-09-28 18:45:35,PAID
74873,33976,450.01,11.25,0.0,2022-01-01 10:34:26,PAID
89083,61195,24.0,0.0,0.0,2021-05-16 14:47:11,PAID
71798,31341,11.65,0.0,0.0,2022-01-15 18:56:04,PAID
24980,73228,10.04,0.0,0.0,2021-04-30 07:46:21,PAID
37844,11890,103.82,0.0,0.0,2022-02-01 07:47:34,PAID
23043,61566,52.5,0.0,0.0,2021-11-03 11:20:31,PAID
93192,43652,80.55,0.0,0.0,2022-01-10 17:58:45,PAID
18886,12196,137.72,0.0,0.0,2021-06-25 07:16:48,PAID
42374,39037,18.5,0.0,0.0,2021-04-29 20:09:06,PAID
73162,65542,18.0,0.0,0.0,2021-10-16 13:21:55,PAID
83041,43914,113.34,0.0,0.0,2021-12-18 10:39:12,PAID
69453,21186,35.0,0.0,0.24,2021-06-27 17:11:46,PAID
51653,27714,6.0,0.0,0.38,2021-07-24 07:04:54,PAID
26545,76076,110.11,0.0,0.0,2021-10-23 11:01:13,PAID
38361,93287,18.0,0.0,0.13,2021-11-08 08:50:33,PAID
66483,42474,18.5,0.0,0.94,2021-02-14 09:37:42,PAID
73710,65000,155.05,0.0,0.0,2022-01-20 11:40:10,PAID
86655,71399,4.0,0.0,0.0,2022-01-14 17:30:53,PAID
75157,71946,21.75,0.0,0.59,2021-07-23 09:55:19,PAID
29407,41276,32.49,0.0,0.32,2021-10-01 07:58:44,PAID
13285,63444,11.4,0.0,0.0,2021-10-21 11:13:41,PAID
48635,61327,9.93,0.0,0.0,2021-12-03 18:53:51,PAID
98576,59618,170.08,0.0,0.0,2022-01-10 05:04:49,PAID
94008,64837,182.04,0.0,0.21,2022-01-08 14:27:41,PAID
36513,73005,41.85,0.0,0.0,2021-07-05 16:57:08,PAID
29019,67613,27.9,0.0,1.37,2021-08-22 08:48:13,PAID
95016,75718,45.0,0.0,0.0,2021-12-08 18:48:58,PAID
96252,97670,4.5,0.0,0.0,2022-01-17 16:16:59,PAID
70566,10282,297.2,0.0,0.0,2021-06-26 10:23:29,PAID
95973,50973,15.01,0.0,0.0,2021-08-23 15:37:08,PAID
50447,12566,495.88,0.0,0.0,2022-01-16 13:58:48,PAID
63252,72683,360.5,0.0,0.0,2021-10-25 15:52:50,PAID
56328,89015,16.25,0.0,0.0,2021-11-18 09:08:32,PAID
79222,61600,8.5,0.0,0.0,2022-02-08 14:23:51,PAID
49220,43786,257.21,0.0,0.34,2021-08-13 22:36:28,PAID
65931,48248,121.71,0.0,0.0,2021-07-08 07:45:48,PAID
25727,15889,200.0,5.0,0.0,2022-01-10 14:37:37,PAID
31262,29258,7.5,0.0,0.61,2021-09-12 13:41:26,PAID
38751,27872,164.85,0.0,1.92,2021-04-25 09:00:01,PAID
74075,38495,17.75,0.0,0.0,2021-12-09 15:55:17,PAID
23141,13808,236.85,0.0,13.9,2021-06-30 16:58:30,PAID
23542,89946,37.0,0.0,0.0,2021-06-25 12:19:05,PAID
28472,66497,76.55,0.0,0.0,2021-07-04 11:15:16,PAID
31237,82854,15.0,0.0,0.0,2021-10-25 10:50:21,PAID
95212,20031,200.0,5.0,1.33,2021-12-17 10:38:25,PAID
38588,24936,17.7,0.0,0.02,2022-01-11 06:12:26,PAID
39356,16905,3.5,0.0,0.0,2021-10-01 18:48:37,PAID
71693,70183,111.45,0.0,0.39,2022-01-16 11:57:47,PAID
31636,70767,126.15,0.0,0.0,2021-12-05 08:03:55,PAID
46202,88980,254.39,0.0,0.0,2022-01-20 14:03:45,PAID
17356,11217,49.9,0.0,0.0,2021-09-09 15:17:15,PAID
21188,22980,14.58,0.0,0.09,2021-10-04 15:42:46,PAID
62538,59081,14.17,0.0,0.0,2022-01-25 10:39:52,PAID
50469,23601,100.0,0.0,0.0,2021-07-30 17:42:30,PAID
85611,52849,58.65,0.0,0.0,2021-12-03 15:04:11,PAID
72808,56304,22.85,0.0,0.14,2021-11-17 11:21:53,PAID
87300,89288,142.03,0.0,0.0,2021-11-12 10:03:53,PAID
81364,22178,18.35,0.0,0.0,2021-07-30 15:58:17,PAID
79787,65834,97.5,0.0,0.78,2021-12-18 16:25:52,PAID
98917,31781,103.69,0.0,0.0,2021-12-27 09:10:19,PAID
26772,50744,67.02,0.0,0.0,2022-01-16 16:16:07,PAID
80679,16826,21.6,0.0,0.0,2021-10-20 06:51:19,PAID
78617,54188,16.7,0.0,0.0,2022-01-14 16:54:28,PAID
72816,97016,71.75,0.0,0.0,2022-01-04 23:06:32,PAID
81335,88830,95.45,0.0,0.0,2022-01-16 17:36:29,PAID
19329,40136,20.16,0.0,0.0,2021-11-29 07:41:51,PAID
26018,93995,49.55,0.0,0.0,2021-11-26 18:33:48,PAID
30333,37419,2.8,0.0,0.0,2021-06-18 11:36:35,PAID
48493,60936,31.83,0.0,0.0,2022-01-05 10:45:51,PAID
87330,83902,16.0,0.0,0.0,2021-04-16 09:27:15,PAID
36510,60037,76.13,0.0,0.0,2022-01-17 15:37:24,PAID
67163,86476,11.75,0.0,1.22,2021-09-28 11:57:03,PAID
27944,48827,128.54,0.0,0.0,2021-10-23 08:11:24,PAID
29849,27019,37.9,0.0,0.0,2021-12-23 09:18:18,PAID
67306,28639,10.87,0.0,0.0,2021-11-25 06:22:08,PAID
33778,66826,61.59,0.0,0.0,2021-06-23 08:35:43,PAID
50474,26697,6.55,0.0,0.24,2021-07-01 15:24:48,PAID
20403,78455,70.19,0.0,0.0,2021-08-28 18:49:55,PAID
10245,54680,5.65,0.0,0.0,2022-01-26 14:40:00,PAID
96028,84005,29.0,0.0,0.0,2022-01-12 09:21:16,PAID
78324,61756,396.47,0.0,0.0,2022-01-09 13:40:23,PAID
35321,38168,43.85,0.0,0.0,2022-02-07 16:54:09,PAID
81494,55693,3.47,0.0,0.0,2022-01-12 09:17:52,PAID
84951,79045,15.9,0.0,0.64,2021-11-25 16:13:59,PAID
90649,96626,82.45,0.0,0.0,2021-10-23 16:16:23,PAID
86073,51071,192.08,0.0,16.58,2021-10-22 16:05:44,PAID
13461,29824,488.55,0.0,0.0,2022-01-20 02:07:28,PAID
64626,97109,2.5,0.0,0.0,2022-01-07 18:03:28,PAID
87998,16827,268.63,0.0,0.0,2021-10-26 14:23:20,PAID
47102,73705,22.1,0.0,0.0,2022-01-21 05:54:09,PAID
57146,61752,5.0,0.0,0.0,2021-12-30 08:03:21,PAID
67832,99183,54.16,0.0,0.05,2021-08-03 13:33:31,PAID
58976,51308,500.0,0.0,0.0,2021-10-22 09:48:22,PAID
57672,30233,41.5,0.0,0.0,2021-05-08 06:47:48,PAID
79004,12944,66.2,0.0,0.0,2021-12-17 18:31:52,PAID
66560,34824,101.5,0.0,1.22,2021-12-19 14:38:00,PAID
87478,32988,12.0,0.0,0.0,2021-11-02 15:01:28,PAID
96981,46246,99.72,0.0,0.0,2022-01-22 19:36:22,PAID
38170,74853,12.11,0.0,0.01,2021-05-28 06:26:20,PAID
95791,52236,49.95,0.0,0.0,2021-08-06 16:35:20,PAID
27928,75143,10.45,0.0,0.0,2021-10-20 08:17:19,PAID
96744,85671,252.88,0.0,0.0,2021-12-25 08:09:59,PAID
22755,74806,8.5,0.0,2.05,2021-04-26 07:32:07,PAID
86455,74235,3.45,0.0,0.21,2021-05-06 11:26:30,PAID
84931,13429,66.8,0.0,0.13,2021-08-27 10:49:18,PAID
30916,43764,36.5,0.0,0.36,2021-12-27 12:29:04,PAID
63519,66164,34.0,0.0,0.0,2022-01-19 20:00:55,PAID
12019,90198,203.8,0.0,0.0,2021-12-19 08:58:42,PAID
45675,76070,101.0,0.0,5.93,2021-10-23 16:52:55,PAID
79875,83492,171.0,0.0,0.4,2022-01-16 15:46:02,PAID
23812,48018,279.3,0.0,0.0,2021-08-03 19:36:48,PAID
88312,70134,53.4,0.0,0.0,2021-09-27 18:40:18,PAID
50585,59055,6.89,0.0,0.6,2021-05-07 10:34:32,PAID
45822,57624,253.31,0.0,0.0,2022-01-21 12:11:37,PAID
36345,81861,57.57,0.0,0.0,2021-12-17 11:21:53,PAID
97094,78551,101.0,0.0,0.0,2021-06-27 07:39:35,PAID
42996,21086,143.44,0.0,15.06,2021-09-24 09:06:34,PAID
95800,86408,17.06,0.0,0.0,2021-08-01 07:30:51,PAID
11214,73572,20.42,0.0,0.0,2021-11-22 18:55:28,PAID
24226,92132,105.63,0.0,3.08,2021-09-15 13:32:33,PAID
31737,28375,109.15,0.0,0.38,2021-06-01 12:51:55,PAID
21607,92851,118.34,0.0,0.0,2022-01-02 18:02:14,PAID
92021,98383,31.8,0.0,1.21,2021-10-03 14:07:43,PAID
87573,14114,498.95,0.0,29.94,2021-09-24 14:43:43,PAID
22679,91670,60.2,0.0,0.0,2022-01-15 14:45:53,PAID
53069,17577,252.25,0.0,0.0,2021-12-25 10:40:05,PAID
13632,18929,5.5,0.0,0.0,2022-01-09 12:33:27,PAID
49950,14568,62.62,0.0,0.0,2022-01-06 06:37:17,PAID
78740,41329,6.5,0.0,0.0,2021-12-31 11:10:23,PAID
32602,89261,88.86,0.0,0.0,2021-08-08 04:23:20,PAID
14098,31111,58.5,0.0,0.0,2021-11-07 14:53:03,PAID
43300,81323,88.62,0.0,2.66,2021-06-14 13:46:56,PAID
79497,29689,10.7,0.0,0.15,2021-09-28 11:50:21,PAID
70878,54302,127.98,0.0,0.45,2021-11-21 11:41:35,PAID
25587,89357,15.0,0.0,0.26,2021-10-16 08:50:25,PAID
37234,95857,87.42,0.0,0.0,2021-12-07 07:39:47,PAID
85347,65262,50.5,0.0,0.0,2022-01-14 18:01:02,PAID
91395,65598,251.15,0.0,0.0,2021-12-16 07:30:42,PAID
91934,19305,497.4,0.0,0.0,2021-12-29 09:02:28,PAID
97154,25670,32.63,0.0,0.46,2021-10-24 19:51:48,PAID
89343,75385,19.47,0.0,0.0,2021-10-04 07:14:03,PAID
50657,59670,402.81,0.0,0.0,2022-01-19 18:14:36,PAID
29376,73580,174.88,0.0,0.41,2021-11-12 05:40:29,PAID
77400,34596,461.7,0.0,0.62,2021-11-16 08:04:00,PAID
25831,17377,65.27,0.0,0.0,2021-12-24 18:28:20,PAID
69036,16711,28.2,0.0,0.0,2021-12-31 13:41:18,PAID
49013,44394,6.6,0.0,0.09,2021-10-22 08:34:17,PAID
60190,82865,256.96,0.0,2.74,2022-01-11 11:30:27,PAID
82201,98953,102.5,0.0,0.68,2021-09-02 08:33:28,PAID
96138,85588,16.5,0.0,0.18,2021-11-09 11:03:01,PAID
68799,29522,30.3,0.0,0.0,2021-10-09 16:48:36,PAID
45998,25221,97.35,0.0,0.0,2021-10-05 07:11:46,PAID
40514,52068,119.9,0.0,0.0,2022-02-02 18:16:53,PAID
29418,27918,74.35,0.0,0.15,2021-10-17 09:38:12,PAID
55618,33869,9.0,0.0,0.0,2021-10-26 09:13:07,PAID
81480,50081,81.01,0.0,0.16,2022-01-10 11:42:31,PAID
25752,91952,101.0,0.0,0.0,2021-12-12 15:00:55,PAID
41096,38500,314.25,0.0,4.19,2022-01-06 19:52:50,PAID
57486,84578,391.24,0.0,0.0,2021-09-30 06:22:36,PAID
15513,17663,238.29,0.0,0.0,2022-01-17 17:57:20,PAID
76566,72618,70.85,0.0,2.83,2021-09-30 15:25:14,PAID
55450,79619,3.0,0.0,0.0,2021-10-28 09:24:57,PAID
69471,76104,43.75,0.0,0.0,2021-08-26 11:00:02,PAID
70300,19216,238.91,0.0,0.0,2021-12-17 19:49:01,PAID
27969,32742,15.0,0.0,0.58,2021-09-30 16:06:41,PAID
41383,35897,357.82,0.0,0.0,2021-12-14 23:02:01,PAID
54855,76663,97.31,0.0,0.0,2021-09-28 12:12:19,PAID
23201,68311,41.75,0.0,0.0,2021-12-04 17:16:15,PAID
92129,15129,39.5,0.0,0.0,2021-08-09 13:45:13,PAID
87602,14615,79.67,0.0,0.0,2021-12-23 17:07:37,PAID
10010,16539,5.3,0.0,0.0,2021-06-30 08:40:47,PAID
63693,55470,78.54,0.0,0.0,2021-11-14 09:49:49,PAID
90749,76503,87.05,0.0,0.0,2022-01-06 10:02:23,PAID
10350,10676,40.3,0.0,0.0,2021-11-23 07:40:41,PAID
78770,77224,8.0,0.0,0.02,2021-08-31 15:43:17,PAID
88798,71988,142.65,0.0,0.0,2021-12-21 15:59:52,PAID
76581,27306,10.75,0.0,0.0,2021-11-18 12:33:45,PAID
38335,61165,21.0,0.0,0.0,2021-10-18 08:07:45,PAID
57639,10355,189.38,0.0,0.0,2021-12-27 20:30:05,PAID
54582,36369,3.55,0.0,0.0,2021-04-24 07:51:37,PAID
27867,52926,27.25,0.0,1.23,2021-07-01 16:06:15,PAID
19176,12492,335.6,0.0,0.0,2021-11-11 11:54:30,PAID
28617,76821,37.48,0.0,0.0,2022-01-04 13:49:53,PAID
31669,32706,36.0,0.0,0.07,2021-12-26 07:30:25,PAID
55730,56611,5.74,0.0,0.0,2021-08-01 07:49:34,PAID
99398,35243,500.0,0.0,0.67,2021-12-19 14:23:36,PAID
92015,87252,56.3,0.0,3.6,2021-07-20 22:16:56,PAID
13649,56811,74.65,0.0,0.0,2021-08-30 14:45:11,PAID
80576,39854,46.2,0.0,0.18,2021-11-11 13:53:36,PAID
94843,61686,66.43,0.0,0.0,2021-12-24 13:26:42,PAID
11225,19950,41.45,0.0,0.0,2022-01-19 18:05:04,PAID
67141,47178,5.2,0.0,0.11,2021-10-21 15:57:29,PAID
64951,16108,155.92,0.0,0.0,2022-01-14 13:41:24,PAID
41475,35649,116.65,0.0,0.0,2021-11-22 12:56:54,PAID
92614,49905,52.35,0.0,0.0,2021-05-23 07:50:43,PAID
34859,36192,16.0,0.0,0.0,2021-10-21 12:37:57,PAID
56274,85489,16.0,0.0,0.22,2021-12-19 06:06:12,PAID
62863,41066,152.17,0.0,0.0,2021-12-10 17:24:33,PAID
14953,23087,47.95,0.0,1.15,2021-11-13 11:24:49,PAID
18102,89020,273.93,0.0,0.0,2021-12-19 05:08:15,PAID
76688,91400,15.0,0.0,0.49,2021-10-25 11:46:42,PAID
80141,73067,85.45,0.0,0.0,2021-07-30 17:48:05,PAID
77454,73664,145.95,0.0,0.0,2021-10-16 14:13:25,PAID
79954,45997,69.28,0.0,0.0,2021-10-31 18:25:02,PAID
96746,49382,177.0,0.0,0.0,2021-09-15 18:05:16,PAID
96074,10598,22.35,0.0,0.0,2021-08-03 06:10:47,PAID
13270,43293,123.2,0.0,1.6,2021-06-04 14:04:21,PAID
14232,85208,92.66,0.0,0.0,2021-09-15 09:15:39,PAID
61683,49593,37.8,0.0,0.0,2021-12-09 15:48:02,PAID
